albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season
0.7000000000000001,0.4236030629139072,0.17,0.16884084406274036,2011-08-04,46,1312416000000,2011,8,Summer
0.62,0.37014749893116716,0.11,0.16472997719509205,2011-08-04,43,1312416000000,2011,8,Summer
0.64,0.4264879356568365,0.13,0.16656856617020022,2011-08-05,33,1312502400000,2011,8,Summer
0.65,0.3841301882513041,0.2,0.1337168819889737,2011-08-05,37,1312502400000,2011,8,Summer
0.27,0.23283203124999996,0.16,0.031472726993044195,2011-08-06,13,1312588800000,2011,8,Summer
0.21,0.1633798449612403,0.07,0.044165793143003965,2011-08-06,9,1312588800000,2011,8,Summer
0.27,0.21193693693693696,0.13,0.04336537277085902,2011-08-07,6,1312675200000,2011,8,Summer
0.59,0.347517955217575,0.12,0.1507644124401046,2011-08-08,43,1312761600000,2011,8,Summer
0.67,0.3757644444444443,0.1,0.18302936922800117,2011-08-08,40,1312761600000,2011,8,Summer
0.64,0.36746373808537086,0.13,0.17101786781243397,2011-08-09,45,1312848000000,2011,8,Summer
0.64,0.4091153415453526,0.13,0.17260385234330666,2011-08-09,32,1312848000000,2011,8,Summer
0.71,0.3293377483443708,0.05,0.1932613586338998,2011-08-10,46,1312934400000,2011,8,Summer
0.59,0.34878256963162624,0.15,0.13414886644078278,2011-08-10,42,1312934400000,2011,8,Summer
0.64,0.346171052631579,0.09,0.14395357979603965,2011-08-11,26,1313020800000,2011,8,Summer
0.6,0.33552935737401757,0.06,0.18156779424040345,2011-08-12,39,1313107200000,2011,8,Summer
0.75,0.5902169981916819,0.43,0.09382092977531861,2011-08-12,13,1313107200000,2011,8,Summer
0.6,0.27332711774107615,0.12,0.14079538289216023,2011-08-13,32,1313193600000,2011,8,Summer
0.49,0.2882080637132902,0.17,0.0918328071160295,2011-08-13,22,1313193600000,2011,8,Summer
0.32,0.2579556650246305,0.22,0.037094473981982956,2011-08-14,5,1313280000000,2011,8,Summer
0.45,0.25808671439936365,0.13,0.09775479527879938,2011-08-15,20,1313366400000,2011,8,Summer
0.2,0.19264875239923226,0.18,0.00632455532033685,2011-08-18,5,1313625600000,2011,8,Summer
0.58,0.5112964930924548,0.24,0.1214248738932845,2011-08-18,5,1313625600000,2011,8,Summer
0.27,0.25664819944598344,0.24,0.01166190378969072,2011-08-19,5,1313712000000,2011,8,Summer
0.81,0.47379919273461146,0.23,0.21483557726669839,2011-08-19,17,1313712000000,2011,8,Summer
0.73,0.4093407986477921,0.15,0.18767024000420043,2011-08-20,43,1313798400000,2011,8,Summer
0.64,0.3715491651205937,0.09,0.17445701277816042,2011-08-20,38,1313798400000,2011,8,Summer
0.54,0.4278111319574734,0.31,0.08211704985289717,2011-08-22,9,1313971200000,2011,8,Summer
0.65,0.2390303907380608,0.08,0.2011286513030901,2011-08-23,16,1314057600000,2011,8,Summer
0.42,0.42,0.42,0.0,2011-08-23,1,1314057600000,2011,8,Summer
0.71,0.14755530346001133,0.05,0.16653753330705964,2011-08-24,20,1314144000000,2011,8,Summer
0.34,0.19585142857142862,0.11,0.06177892165359109,2011-08-24,23,1314144000000,2011,8,Summer
0.67,0.33457399103139007,0.06,0.18243869831717294,2011-08-25,41,1314230400000,2011,8,Summer
0.63,0.38518800946621096,0.12,0.17049124700735352,2011-08-25,35,1314230400000,2011,8,Summer
0.61,0.61,0.61,0.0,2011-08-26,1,1314316800000,2011,8,Summer
0.61,0.37351875808538165,0.13,0.16024000440742805,2011-08-26,41,1314316800000,2011,8,Summer
0.27,0.2638167938931298,0.24,0.015000000000000098,2011-08-27,2,1314403200000,2011,8,Summer
0.63,0.29630023389325955,0.09,0.17491320161489687,2011-08-28,44,1314489600000,2011,8,Summer
0.75,0.444233870967742,0.16,0.21154103473085317,2011-08-28,32,1314489600000,2011,8,Summer
0.25,0.21032142857142855,0.15,0.03265986323710909,2011-08-29,6,1314576000000,2011,8,Summer
0.59,0.3588362735995049,0.1,0.1376395292058209,2011-08-29,25,1314576000000,2011,8,Summer
0.84,0.6569958275382476,0.33,0.1461453001415462,2011-08-30,19,1314662400000,2011,8,Summer
0.29,0.28181818181818186,0.27,0.009999999999999449,2011-09-01,2,1314835200000,2011,9,Fall
0.88,0.6079408938010574,0.32,0.1448094606471577,2011-09-03,41,1315008000000,2011,9,Fall
0.81,0.542580104712042,0.15,0.1700013071845171,2011-09-03,45,1315008000000,2011,9,Fall
0.92,0.5542926961715993,0.21,0.23848498171832602,2011-09-04,34,1315094400000,2011,9,Fall
0.77,0.4558146521839612,0.18,0.18771046090364557,2011-09-04,41,1315094400000,2011,9,Fall
0.77,0.45442270479466784,0.16,0.18545761528506186,2011-09-05,41,1315180800000,2011,9,Fall
0.65,0.3764856991525425,0.06,0.16759904490502398,2011-09-05,33,1315180800000,2011,9,Fall
0.68,0.3412774692103357,0.07,0.19455203184918668,2011-09-06,39,1315267200000,2011,9,Fall
0.8,0.4350285965684118,0.17,0.20183119602697164,2011-09-06,39,1315267200000,2011,9,Fall
0.75,0.45796767766216506,0.18,0.1860120316194577,2011-09-07,41,1315353600000,2011,9,Fall
0.65,0.316533155318202,0.1,0.17121256075386165,2011-09-07,39,1315353600000,2011,9,Fall
0.61,0.3314132532704268,0.11,0.15711103921642314,2011-09-08,41,1315440000000,2011,9,Fall
0.7000000000000001,0.4092534281361097,0.13,0.18347662921851313,2011-09-08,35,1315440000000,2011,9,Fall
0.5700000000000001,0.3001352194716039,0.07,0.16095486676643989,2011-09-09,45,1315526400000,2011,9,Fall
0.68,0.34845120671563484,0.08,0.19111298635550394,2011-09-09,44,1315526400000,2011,9,Fall
0.64,0.35370676851262467,0.1,0.16774819159178117,2011-09-10,42,1315612800000,2011,9,Fall
